draw,school_id,program,base_eligible,base_riders,scen_eligible,scen_riders
59,281,basic,66.877,44.966,8.613,4.866
59,282,basic,73.412,52.613,21.141,12.84
59,286,basic,178.22,109.118,127.399,64.665
59,287,gifted,190.0,192.648,112.63,114.2
59,288,basic,182.462,151.699,116.4,89.148
59,289,basic,106.209,82.29,61.335,44.248
59,291,basic,357.429,244.059,284.18,176.305
59,292,basic,500.711,307.116,211.707,111.612
59,930,basic,398.72,300.559,397.554,299.456
59,935,basic,434.872,298.706,303.711,185.27
59,939,basic,156.66,79.873,98.495,43.216
59,949,basic,376.268,279.303,242.089,165.205
59,955,basic,43.94,41.2,32.092,29.945
59,971,gifted,515.602,522.788,501.452,508.441
59,972,basic,259.927,190.649,221.899,157.145
59,974,basic,86.689,67.241,65.747,48.69
59,977,basic,234.666,161.439,146.065,94.097
60,103,basic,260.808,239.634,260.808,239.634
60,104,basic,156.791,61.01,156.791,61.01
60,105,basic,467.71,233.036,467.71,233.036
60,105,gifted,140.928,142.342,140.928,142.342
60,106,basic,441.494,275.408,441.494,275.408
60,106,gifted,86.703,87.573,86.703,87.573
60,107,basic,507.446,254.838,507.446,254.838
60,109,basic,144.588,99.229,144.588,99.229
60,110,basic,397.835,207.778,397.835,207.778
60,113,basic,388.395,255.017,388.395,255.017
60,113,gifted,113.482,114.62,113.482,114.62
60,115,basic,139.519,86.49,139.519,86.49
60,117,basic,255.549,157.996,255.549,157.996
60,117,gifted,49.127,49.62,49.127,49.62
60,118,basic,269.365,145.031,269.365,145.031
60,130,basic,662.546,376.87,662.546,376.87
60,201,basic,75.327,53.436,28.286,16.509
60,202,basic,172.344,90.633,137.679,67.213
60,203,basic,254.28,188.703,194.295,139.889
60,204,basic,177.127,131.443,114.177,77.036
60,208,basic,141.744,119.062,54.16,39.34
60,209,basic,144.105,45.96,14.039,4.054
60,210,basic,192.827,76.869,169.453,65.657
60,211,basic,73.422,48.998,33.106,21.322
60,212,gifted,205.939,208.005,200.556,202.568
60,215,basic,118.335,62.133,45.293,20.945
60,218,basic,160.24,101.854,114.853,71.727
60,220,basic,89.543,72.811,43.031,28.627
60,221,basic,165.703,105.926,50.234,23.975
60,222,basic,144.509,87.637,90.495,43.519
60,225,basic,85.553,43.11,41.998,19.032
60,226,basic,258.255,151.878,189.161,101.923
60,229,basic,247.628,216.97,188.604,161.907
60,230,basic,112.578,82.556,40.167,26.053
60,233,basic,275.097,171.678,142.027,84.158
60,234,basic,74.464,63.897,41.828,33.137
60,235,basic,81.732,48.866,51.048,27.984
60,236,basic,51.732,46.244,38.063,33.259
60,239,basic,268.67,162.354,196.741,110.933
60,241,basic,384.552,123.269,348.887,108.948
60,242,basic,162.069,113.236,146.07,101.034
60,243,basic,211.215,113.907,166.812,88.088
60,244,basic,36.88,34.288,16.614,15.036
60,245,basic,318.807,272.785,274.391,230.691
60,246,basic,219.1,114.283,100.564,46.829
60,247,basic,365.898,115.867,335.667,104.276
60,248,basic,146.373,96.089,99.514,63.913
60,249,basic,33.654,25.191,5.164,2.943
60,250,basic,88.692,71.887,32.376,24.819
60,251,basic,131.735,58.893,93.417,39.221
60,252,basic,240.675,177.858,218.139,158.219
60,255,basic,87.277,60.639,60.838,40.948
60,257,basic,121.331,109.755,83.324,73.75
60,259,basic,163.597,132.505,103.842,78.387
60,261,basic,170.05,156.872,88.251,79.163
60,262,basic,184.252,147.092,131.026,100.758
60,264,basic,79.472,31.554,51.762,19.635
60,266,basic,106.765,86.385,57.282,43.602
60,267,basic,119.029,102.519,79.478,66.971
60,268,basic,106.194,100.885,78.23,74.318
60,269,basic,108.837,102.479,61.99,57.974
60,270,basic,155.008,116.282,89.049,59.016
60,272,basic,40.408,38.159,14.368,13.421
60,275,basic,96.64,91.333,79.419,74.973
60,276,basic,145.638,66.661,102.833,45.612
60,277,basic,117.922,83.142,56.186,38.018
60,279,basic,101.706,43.386,27.509,10.688
60,281,basic,67.514,48.261,8.23,5.018
60,282,basic,76.551,63.896,20.246,14.532
60,286,basic,188.091,101.942,139.201,62.451
60,287,gifted,190.0,191.906,111.458,112.576
60,288,basic,184.407,160.968,129.418,108.728
60,289,basic,105.562,97.25,62.067,55.961
60,291,basic,362.049,255.971,289.067,186.932
60,292,basic,503.036,298.273,216.862,111.706
60,930,basic,398.96,368.176,397.991,367.256
60,935,basic,434.941,334.453,304.958,213.568
60,939,basic,152.3,66.652,96.457,36.754
60,949,basic,385.743,343.921,245.803,211.005
60,955,basic,43.428,41.257,30.745,29.208
60,971,gifted,516.255,521.434,501.893,506.929
60,972,basic,258.728,209.853,222.792,175.93
60,974,basic,86.288,80.102,66.65,61.445
60,977,basic,224.957,184.972,136.996,105.816
61,103,basic,266.239,246.509,266.239,246.509
61,104,basic,132.094,48.55,132.094,48.55
61,105,basic,445.717,224.734,445.717,224.734
61,105,gifted,134.301,135.167,134.301,135.167
61,106,basic,475.334,314.222,475.334,314.222
61,106,gifted,93.349,93.95,93.349,93.95
61,107,basic,509.471,257.653,509.471,257.653
61,109,basic,157.837,110.032,157.837,110.032
61,110,basic,382.504,200.632,382.504,200.632
61,113,basic,399.555,263.035,399.555,263.035
61,113,gifted,116.743,117.495,116.743,117.495
61,115,basic,145.292,94.879,145.292,94.879
61,117,basic,264.255,165.24,264.255,165.24
61,117,gifted,50.8,51.128,50.8,51.128
61,118,basic,269.186,148.634,269.186,148.634
61,130,basic,672.721,397.796,672.721,397.796
61,201,basic,76.827,56.109,25.349,13.911
61,202,basic,172.674,86.133,139.479,62.611
61,203,basic,261.481,190.632,201.589,140.431
61,204,basic,177.763,131.101,112.379,71.822
61,208,basic,131.86,111.293,52.951,37.729
61,209,basic,151.053,46.841,16.602,4.51
61,210,basic,192.381,73.248,168.184,61.531
61,211,basic,75.424,50.331,34.233,21.757
61,212,gifted,205.948,207.275,200.423,201.715
61,215,basic,121.263,62.948,47.772,20.812
61,218,basic,152.931,98.701,109.46,68.879
61,220,basic,93.333,73.76,44.083,26.975
61,221,basic,164.632,105.954,50.03,22.997
61,222,basic,149.828,83.714,98.249,40.091
61,225,basic,86.369,42.181,44.325,18.764
61,226,basic,249.944,145.437,173.99,88.419
61,229,basic,254.62,224.872,192.016,165.518
61,230,basic,110.538,82.065,40.281,25.326
61,233,basic,278.72,174.813,152.287,89.154
61,234,basic,74.098,62.904,41.469,31.928
61,235,basic,89.39,52.238,55.727,28.751
61,236,basic,47.648,41.455,36.311,30.685
61,239,basic,277.352,160.266,205.005,107.344
61,241,basic,388.013,113.122,353.54,99.378
61,242,basic,162.941,113.814,145.997,100.45
61,243,basic,213.56,114.375,168.043,87.341
61,244,basic,36.109,33.207,16.672,14.741
61,245,basic,323.504,274.677,274.451,228.078
61,246,basic,216.409,112.47,95.819,43.12
61,247,basic,372.591,109.365,340.876,97.261
61,248,basic,149.017,99.293,102.252,66.054
61,249,basic,29.625,22.492,5.309,2.83
61,250,basic,87.347,72.308,31.929,24.486
61,251,basic,129.934,55.73,89.932,35.248
61,252,basic,236.031,170.562,214.755,151.402
61,255,basic,83.663,59.465,56.761,38.514
61,257,basic,125.93,113.57,87.817,77.394
61,259,basic,158.619,129.24,97.132,72.138
61,261,basic,169.584,155.371,85.839,75.814
61,262,basic,189.224,151.912,136.51,104.179
61,264,basic,82.449,31.8,52.742,19.055
61,266,basic,103.507,85.665,51.857,39.257
61,267,basic,115.37,100.931,77.601,66.044
61,268,basic,111.535,105.959,83.445,79.273
61,269,basic,98.367,92.003,58.119,53.767
61,270,basic,160.424,117.421,92.784,56.867
61,272,basic,42.301,39.712,15.769,14.506
61,275,basic,97.01,91.269,79.31,74.454
61,276,basic,149.512,66.35,106.291,45.21
61,277,basic,127.234,90.138,63.678,42.726
61,279,basic,104.1,43.31,29.182,10.731
61,281,basic,70.154,51.398,8.555,5.049
61,282,basic,76.208,65.619,19.924,13.891
61,286,basic,181.569,98.141,129.371,54.135
61,287,gifted,190.0,191.225,113.548,114.28
61,288,basic,185.512,160.065,123.946,101.578
61,289,basic,106.052,97.876,61.548,55.631
61,291,basic,366.682,243.709,295.859,176.446
61,292,basic,503.376,301.08,217.764,107.469
61,930,basic,398.965,357.322,398.07,356.472
61,935,basic,435.432,325.242,302.941,201.127
61,939,basic,155.976,63.983,101.257,34.463
61,949,basic,377.051,331.918,238.553,200.354
61,955,basic,42.035,39.934,30.351,28.833
61,971,gifted,515.935,519.261,502.526,505.765
61,972,basic,260.85,205.367,224.605,171.074
61,974,basic,86.632,79.476,67.26,61.072
61,977,basic,235.032,192.928,146.582,110.759
62,103,basic,278.044,252.074,278.044,252.074
62,104,basic,134.225,51.234,134.225,51.234
62,105,basic,424.023,196.766,424.023,196.766
62,105,gifted,127.764,129.65,127.764,129.65
62,106,basic,453.055,281.649,453.055,281.649
62,106,gifted,88.974,90.287,88.974,90.287
62,107,basic,505.302,237.341,505.302,237.341
62,109,basic,153.686,103.419,153.686,103.419
62,110,basic,389.685,195.291,389.685,195.291
62,113,basic,393.864,241.627,393.864,241.627
62,113,gifted,115.08,116.778,115.08,116.778
62,115,basic,143.064,85.47,143.064,85.47
62,117,basic,277.574,165.986,277.574,165.986
62,117,gifted,53.361,54.148,53.361,54.148
62,118,basic,261.956,135.007,261.956,135.007
62,130,basic,648.415,375.042,648.415,375.042
62,201,basic,77.353,56.215,28.6,15.749
62,202,basic,176.575,91.158,144.777,67.924
62,203,basic,253.116,191.303,192.055,139.042
62,204,basic,173.643,131.386,111.232,73.308
62,208,basic,132.588,111.451,53.305,36.354
62,209,basic,145.338,48.041,14.088,4.061
62,210,basic,193.766,77.832,171.418,66.31
62,211,basic,79.602,53.716,37.932,24.27
62,212,gifted,205.687,208.722,200.034,202.986
62,215,basic,118.536,69.056,43.297,21.241
62,218,basic,162.959,108.232,116.023,75.09
62,220,basic,95.361,75.439,48.349,30.779
62,221,basic,161.296,114.425,47.864,24.515
62,222,basic,153.065,84.158,103.341,40.968
62,225,basic,90.609,46.051,46.624,20.707
62,226,basic,253.146,162.928,179.191,101.478
62,229,basic,255.447,229.031,193.236,169.931
62,230,basic,109.094,80.649,43.738,27.505
62,233,basic,281.49,185.053,143.926,87.986
62,234,basic,75.064,64.341,41.567,32.531
62,235,basic,89.86,56.981,57.059,32.372
62,236,basic,46.741,41.316,35.781,30.904
62,239,basic,277.69,165.454,204.199,110.262
62,241,basic,385.089,118.447,349.491,103.539
62,242,basic,158.771,115.878,142.512,102.468
62,243,basic,211.946,116.681,167.267,89.442
62,244,basic,35.197,32.397,15.537,13.72
62,245,basic,320.295,284.914,272.139,239.166
62,246,basic,232.381,122.774,107.027,48.057
62,247,basic,371.646,115.05,340.363,102.497
62,248,basic,146.285,100.335,98.848,65.755
62,249,basic,31.055,25.501,4.614,2.666
62,250,basic,82.684,69.162,29.208,22.616
62,251,basic,136.195,62.635,96.047,40.42
62,252,basic,255.434,190.167,233.285,169.502
62,255,basic,89.081,64.487,61.314,42.555
62,257,basic,120.47,111.058,80.087,72.694
62,259,basic,156.841,126.032,100.212,73.31
62,261,basic,173.517,159.675,88.033,78.465
62,262,basic,183.265,152.952,130.964,104.43
62,264,basic,78.632,33.745,51.415,20.716
62,266,basic,105.471,91.578,54.476,43.755
62,267,basic,112.252,104.428,70.838,65.091
62,268,basic,107.615,102.234,79.895,75.9
62,269,basic,105.021,98.749,60.768,56.709
62,270,basic,163.006,119.659,93.425,57.242
62,272,basic,41.909,39.373,14.692,13.517
62,275,basic,90.646,85.444,74.076,69.703
62,276,basic,156.289,74.653,112.022,51.494
62,277,basic,121.68,87.253,58.278,39.463
62,279,basic,104.19,45.498,27.677,10.725
62,281,basic,65.281,48.343,8.664,5.19
62,282,basic,73.586,63.132,19.502,13.502
62,286,basic,180.493,105.033,130.252,58.995
62,287,gifted,190.0,192.804,113.75,115.428
62,288,basic,181.817,156.252,126.813,103.998
62,289,basic,104.987,95.065,58.496,50.936
62,291,basic,358.07,245.016,285.388,175.796
62,292,basic,498.919,294.842,209.478,101.327
62,930,basic,399.35,355.316,398.538,354.544
62,935,basic,434.55,319.292,300.594,193.513
62,939,basic,156.726,67.217,99.502,34.798
62,949,basic,374.881,325.387,242.451,199.586
62,955,basic,44.027,41.826,31.833,30.242
62,971,gifted,515.504,523.111,501.234,508.631
62,972,basic,263.667,203.022,227.459,168.73
62,974,basic,87.647,80.243,66.746,60.387
62,977,basic,231.623,192.633,145.103,111.934
63,103,basic,267.752,242.266,267.752,242.266
63,104,basic,131.704,56.083,131.704,56.083
63,105,basic,446.477,223.942,446.477,223.942
63,105,gifted,134.53,136.219,134.53,136.219
63,106,basic,457.029,304.38,457.029,304.38
63,106,gifted,89.754,90.881,89.754,90.881
63,107,basic,524.472,263.501,524.472,263.501
63,109,basic,146.784,99.16,146.784,99.16
63,110,basic,404.136,227.531,404.136,227.531
63,113,basic,390.945,249.239,390.945,249.239
63,113,gifted,114.227,115.661,114.227,115.661
63,115,basic,147.538,93.525,147.538,93.525
63,117,basic,255.772,161.011,255.772,161.011
63,117,gifted,49.17,49.787,49.17,49.787
63,118,basic,271.88,151.05,271.88,151.05
63,130,basic,648.809,405.937,648.809,405.937
63,201,basic,78.422,54.113,30.801,16.244
63,202,basic,173.839,88.391,141.055,64.996
63,203,basic,264.516,186.113,201.611,135.408
63,204,basic,174.148,122.628,110.922,68.235
63,208,basic,137.652,114.103,54.057,37.148
63,209,basic,145.34,53.931,15.34,4.974
63,210,basic,193.655,84.703,168.947,71.09
63,211,basic,75.661,49.777,33.25,20.944
63,212,gifted,205.33,207.909,199.621,202.127
63,215,basic,120.346,70.308,46.213,23.191
63,218,basic,155.306,102.106,111.114,71.325
63,220,basic,89.493,71.845,42.407,27.147
63,221,basic,160.983,113.363,50.282,26.165
63,222,basic,146.608,78.354,97.076,38.08
63,225,basic,85.894,44.27,42.699,19.053
63,226,basic,257.739,166.927,186.714,108.187
63,229,basic,248.581,208.467,190.93,155.826
63,230,basic,113.525,80.243,43.468,26.243
63,233,basic,278.134,181.057,142.714,86.678
63,234,basic,71.797,59.065,39.327,28.966
63,235,basic,81.974,50.719,50.562,27.664
63,236,basic,54.431,47.548,41.28,35.055
63,239,basic,272.569,156.348,200.085,104.571
63,241,basic,382.753,128.762,346.022,112.102
63,242,basic,158.751,109.534,141.834,96.4
63,243,basic,221.283,123.779,178.622,97.395
63,244,basic,36.278,33.436,16.273,14.431
63,245,basic,322.047,275.641,271.706,227.817
63,246,basic,230.942,122.624,107.423,48.826
63,247,basic,365.883,124.781,334.156,110.804
63,248,basic,146.17,96.181,101.289,64.802
63,249,basic,27.991,21.46,4.775,2.678
63,250,basic,85.02,66.394,29.859,21.6
63,251,basic,131.287,64.329,91.58,41.229
63,252,basic,229.887,167.378,207.687,147.466
63,255,basic,88.27,61.609,59.654,39.985
63,257,basic,117.702,104.442,77.335,66.341
63,259,basic,149.522,114.022,91.565,63.546
63,261,basic,172.847,156.343,84.827,72.724
63,262,basic,185.271,145.869,131.011,97.982
63,264,basic,74.686,35.007,47.249,20.761
63,266,basic,107.798,90.288,54.751,42.072
63,267,basic,114.266,99.068,76.558,64.462
63,268,basic,111.642,106.06,83.212,79.052
63,269,basic,105.327,97.455,59.156,53.593
63,270,basic,166.368,113.978,94.514,54.062
63,272,basic,40.743,38.065,15.659,14.235
63,275,basic,90.556,84.695,74.645,69.58
63,276,basic,146.792,73.786,104.485,50.367
63,277,basic,125.9,86.655,62.45,40.629
63,279,basic,101.665,46.851,30.111,12.265
63,281,basic,70.346,49.902,8.546,4.898
63,282,basic,78.739,62.678,21.652,14.013
63,286,basic,181.312,108.506,129.06,62.091
63,287,gifted,190.0,192.386,112.308,113.718
63,288,basic,182.151,158.747,123.254,102.795
63,289,basic,104.331,93.492,58.922,50.542
63,291,basic,363.594,247.08,291.454,178.693
63,292,basic,497.828,302.641,201.804,101.445
63,930,basic,399.237,339.724,398.342,338.874
63,935,basic,435.549,313.916,300.161,189.133
63,939,basic,153.156,68.704,97.32,36.088
63,949,basic,375.512,315.608,237.938,186.183
63,955,basic,43.57,41.391,31.881,30.286
63,971,gifted,516.175,522.657,502.24,508.547
63,972,basic,265.624,200.353,229.747,166.826
63,974,basic,85.568,76.514,66.109,58.027
63,977,basic,236.11,178.747,151.741,106.011
64,103,basic,277.213,260.007,277.213,260.007
64,104,basic,131.017,54.746,131.017,54.746
64,105,basic,451.97,230.235,451.97,230.235
64,105,gifted,136.185,137.149,136.185,137.149
64,106,basic,462.574,306.689,462.574,306.689
64,106,gifted,90.843,91.486,90.843,91.486
64,107,basic,542.986,282.725,542.986,282.725
64,109,basic,141.044,103.616,141.044,103.616
64,110,basic,391.623,224.994,391.623,224.994
64,113,basic,399.508,272.983,399.508,272.983
64,113,gifted,116.729,117.555,116.729,117.555
64,115,basic,144.261,90.992,144.261,90.992
64,117,basic,264.717,179.131,264.717,179.131
64,117,gifted,50.889,51.249,50.889,51.249
64,118,basic,263.376,148.826,263.376,148.826
64,130,basic,652.341,408.735,652.341,408.735
64,201,basic,79.687,52.769,28.194,15.534
64,202,basic,172.643,85.912,139.217,65.03
64,203,basic,248.41,170.996,192.961,129.08
64,204,basic,176.778,122.756,116.575,74.221
64,208,basic,132.647,111.585,53.03,40.868
64,209,basic,152.274,45.967,16.938,4.67
64,210,basic,191.988,75.51,167.332,64.112
64,211,basic,73.969,45.43,33.905,20.117
64,212,gifted,205.692,207.147,200.319,201.736
64,215,basic,120.222,63.826,46.155,21.877
64,218,basic,159.424,94.336,114.995,66.973
64,220,basic,91.408,75.169,41.797,28.08
64,221,basic,162.455,107.256,49.338,25.831
64,222,basic,141.808,81.878,87.365,40.53
64,225,basic,87.916,41.549,43.45,18.624
64,226,basic,261.133,160.355,191.917,109.115
64,229,basic,250.786,208.222,190.168,154.67
64,230,basic,110.368,73.719,41.103,24.584
64,233,basic,281.857,165.979,151.457,85.202
64,234,basic,74.599,60.667,41.547,31.227
64,235,basic,82.388,49.206,49.733,27.327
64,236,basic,49.547,44.559,36.588,32.248
64,239,basic,274.84,156.37,199.323,106.296
64,241,basic,383.598,117.091,350.074,104.418
64,242,basic,162.85,108.08,146.823,96.458
64,243,basic,214.445,107.844,170.389,84.135
64,244,basic,36.609,34.079,17.028,15.477
64,245,basic,327.525,284.214,278.491,237.687
64,246,basic,233.702,114.398,107.424,47.788
64,247,basic,370.93,111.837,339.043,100.374
64,248,basic,147.702,89.403,102.454,60.79
64,249,basic,30.124,21.898,5.175,2.976
64,250,basic,88.199,65.587,31.324,22.166
64,251,basic,133.253,59.52,94.691,39.859
64,252,basic,233.62,166.97,213.112,149.836
64,255,basic,87.237,55.715,60.242,37.372
64,257,basic,127.807,113.177,90.66,78.4
64,259,basic,165.243,123.414,101.42,70.968
64,261,basic,164.117,151.35,80.805,72.204
64,262,basic,187.112,142.638,131.712,96.778
64,264,basic,78.775,32.072,49.681,19.392
64,266,basic,105.712,84.326,56.014,42.217
64,267,basic,116.965,100.644,78.115,65.87
64,268,basic,113.162,107.504,84.7,80.465
64,269,basic,104.896,98.714,59.852,55.923
64,270,basic,155.864,107.708,86.028,52.794
64,272,basic,46.418,43.794,20.254,18.938
64,275,basic,100.883,95.401,80.898,76.416
64,276,basic,154.87,70.319,106.589,46.921
64,277,basic,127.855,82.284,63.1,39.105
64,279,basic,102.583,41.263,27.837,10.286
64,281,basic,65.127,42.554,7.549,4.247
64,282,basic,75.342,56.904,20.188,13.293
64,286,basic,181.29,104.032,132.086,63.745
64,287,gifted,190.0,191.344,115.355,116.171
64,288,basic,187.259,163.918,132.277,111.686
64,289,basic,106.14,97.45,61.865,55.599
64,291,basic,359.848,262.932,283.192,191.416
64,292,basic,500.786,292.236,213.415,110.208
64,930,basic,399.108,365.137,398.273,364.343
64,935,basic,434.921,325.421,305.637,211.069
64,939,basic,151.928,68.292,96.472,38.598
64,949,basic,380.313,329.884,241.108,200.275
64,955,basic,43.751,41.563,31.484,29.91
64,971,gifted,515.921,519.571,501.838,505.388
64,972,basic,260.178,207.545,223.044,173.728
64,974,basic,86.307,79.217,66.99,60.866
64,977,basic,242.332,182.474,155.028,110.68
65,103,basic,270.288,245.011,270.288,245.011
65,104,basic,137.775,53.683,137.775,53.683
65,105,basic,448.197,215.197,448.197,215.197
65,105,gifted,135.048,137.501,135.048,137.501
65,106,basic,435.132,282.642,435.132,282.642
65,106,gifted,85.454,87.006,85.454,87.006
65,107,basic,531.566,248.93,531.566,248.93
65,109,basic,149.806,99.574,149.806,99.574
65,110,basic,416.935,207.879,416.935,207.879
65,113,basic,375.147,235.117,375.147,235.117
