draw,program,base_riders,scen_riders,d_riders,base_dist_mean,base_dist_p50,base_dist_p90,scen_dist_mean,scen_dist_p50,scen_dist_p90
175,basic,10008.5,10384.2642,375.7642,1.5583,1.2584,2.8094,1.5952,1.3465,2.8428
175,gifted,1315.5,0.0,-1315.5,,,,,,
176,basic,10008.5,10485.0836,476.5836,1.5357,1.2498,2.7624,1.5691,1.3275,2.785
176,gifted,1315.5,0.0,-1315.5,,,,,,
177,basic,10008.5,10377.1084,368.6084,1.5161,1.2473,2.6898,1.5501,1.3142,2.7281
177,gifted,1315.5,0.0,-1315.5,,,,,,
178,basic,10008.5,10434.8508,426.3508,1.5692,1.259,2.8184,1.6098,1.3549,2.8466
178,gifted,1315.5,0.0,-1315.5,,,,,,
179,basic,10008.5,10318.5288,310.0288,1.5765,1.2824,2.8203,1.6146,1.3596,2.8465
179,gifted,1315.5,0.0,-1315.5,,,,,,
180,basic,10008.5,10286.8655,278.3655,1.5629,1.259,2.8094,1.5989,1.3553,2.8425
180,gifted,1315.5,0.0,-1315.5,,,,,,
181,basic,10008.5,10368.1276,359.6276,1.5637,1.2527,2.8156,1.6031,1.3433,2.8464
181,gifted,1315.5,0.0,-1315.5,,,,,,
182,basic,10008.5,10347.6282,339.1282,1.5745,1.2763,2.8243,1.615,1.3596,2.8465
182,gifted,1315.5,0.0,-1315.5,,,,,,
183,basic,10008.5,10383.1252,374.6252,1.5713,1.259,2.8183,1.6093,1.3553,2.8464
183,gifted,1315.5,0.0,-1315.5,,,,,,
184,basic,10008.5,10286.3505,277.8505,1.5703,1.259,2.8154,1.6078,1.3556,2.8428
184,gifted,1315.5,0.0,-1315.5,,,,,,
185,basic,10008.5,10312.0178,303.5178,1.5248,1.2437,2.7335,1.5548,1.3144,2.7442
185,gifted,1315.5,0.0,-1315.5,,,,,,
186,basic,10008.5,10346.8304,338.3304,1.5659,1.259,2.8094,1.5974,1.3483,2.8203
186,gifted,1315.5,0.0,-1315.5,,,,,,
187,basic,10008.5,10420.9688,412.4688,1.5189,1.2334,2.7331,1.5567,1.3069,2.7631
187,gifted,1315.5,0.0,-1315.5,,,,,,
188,basic,10008.5,10422.2711,413.7711,1.538,1.2437,2.7858,1.5785,1.328,2.8158
188,gifted,1315.5,0.0,-1315.5,,,,,,
189,basic,10008.5,10315.9175,307.4175,1.5185,1.2252,2.7121,1.5508,1.304,2.7426
189,gifted,1315.5,0.0,-1315.5,,,,,,
190,basic,10008.5,10297.373,288.873,1.5235,1.2302,2.7395,1.5555,1.3134,2.7555
190,gifted,1315.5,0.0,-1315.5,,,,,,
191,basic,10008.5,10266.7149,258.2149,1.6031,1.2898,2.8462,1.6332,1.3596,2.8894
191,gifted,1315.5,0.0,-1315.5,,,,,,
192,basic,10008.5,10518.5243,510.0243,1.5812,1.2773,2.8417,1.6149,1.3555,2.8466
192,gifted,1315.5,0.0,-1315.5,,,,,,
193,basic,10008.5,10451.8811,443.3811,1.5422,1.2529,2.7856,1.5812,1.3378,2.8154
193,gifted,1315.5,0.0,-1315.5,,,,,,
194,basic,10008.5,10269.4582,260.9582,1.5417,1.2483,2.7802,1.5801,1.3318,2.7907
194,gifted,1315.5,0.0,-1315.5,,,,,,
195,basic,10008.5,10316.0918,307.5918,1.5521,1.259,2.7855,1.5889,1.3465,2.8105
195,gifted,1315.5,0.0,-1315.5,,,,,,
196,basic,10008.5,10262.0899,253.5899,1.5592,1.2656,2.7994,1.6007,1.3572,2.8424
196,gifted,1315.5,0.0,-1315.5,,,,,,
197,basic,10008.5,10330.1652,321.6652,1.6012,1.3132,2.8465,1.642,1.3769,2.9081
197,gifted,1315.5,0.0,-1315.5,,,,,,
198,basic,10008.5,10361.6303,353.1303,1.5728,1.2814,2.8206,1.6114,1.3594,2.8466
198,gifted,1315.5,0.0,-1315.5,,,,,,
199,basic,10008.5,10389.2455,380.7455,1.6157,1.2814,2.8622,1.6569,1.3649,2.9546
199,gifted,1315.5,0.0,-1315.5,,,,,,
